time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.endpoint_state.header.seq,.endpoint_state.header.stamp.secs,.endpoint_state.header.stamp.nsecs,.endpoint_state.header.frame_id,.endpoint_state.pose.position.x,.endpoint_state.pose.position.y,.endpoint_state.pose.position.z,.endpoint_state.pose.orientation.x,.endpoint_state.pose.orientation.y,.endpoint_state.pose.orientation.z,.endpoint_state.pose.orientation.w,.endpoint_state.twist.linear.x,.endpoint_state.twist.linear.y,.endpoint_state.twist.linear.z,.endpoint_state.twist.angular.x,.endpoint_state.twist.angular.y,.endpoint_state.twist.angular.z,.endpoint_state.wrench.force.x,.endpoint_state.wrench.force.y,.endpoint_state.wrench.force.z,.endpoint_state.wrench.torque.x,.endpoint_state.wrench.torque.y,.endpoint_state.wrench.torque.z,.joint_state.header.seq,.joint_state.header.stamp.secs,.joint_state.header.stamp.nsecs,.joint_state.header.frame_id,.joint_state.name,.joint_state.position,.joint_state.velocity,.joint_state.effort,.wrench_stamped.header.seq,.wrench_stamped.header.stamp.secs,.wrench_stamped.header.stamp.nsecs,.wrench_stamped.header.frame_id,.wrench_stamped.wrench.force.x,.wrench_stamped.wrench.force.y,.wrench_stamped.wrench.force.z,.wrench_stamped.wrench.torque.x,.wrench_stamped.wrench.torque.y,.wrench_stamped.wrench.torque.z,.tag
2017/09/18/21:25:28.811928,151912,1505741128,806713683,,569957,1505741128,806713683,,0.421745575702,-0.646230539751,0.0645653671417,0.242887253713,0.934871048692,-0.194294798552,-0.171088969713,-0.111082344801,-0.0765079386602,0.0113920798181,-0.105668316477,0.0793158694185,-0.162785077604,1.05165970325,-0.716362297535,3.99621224403,0.349609613419,0.348895937204,-0.513527095318,570354,1505741128,794772474,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.028378644575880154, -1.138213744610977, 1.96081094211453, 0.005368932757598948, -0.9817477042466648, 0.6611457195786133, 1.0066748920498028, -0.502378708032473, 0.09587379924283836, 1.7625439252803403, 0.22626216621309853, -1.0070583872467742, -0.5530000740326917, 1.1577719996565161, 0.3551165523954733, -12.565987119160338)","(0.0, -0.007853981632501214, -0.00039269908162506076, -0.011780972448751823, 0.0027488935713754254, -0.006675884387626033, 0.014137166938502187, -0.009424777959001457, -0.0027488935713754254, -0.07853981632501214, 0.09856746948789025, -0.07068583469251093, -0.039662607244131134, -0.08521570071263818, -0.0510508806112579, 0.07068583469251093, 0.0)","(0.0, 0.0, -9.504, -9.484, 0.404, -10.536, 0.26, 0.268, -0.224, 0.436, -10.92, -0.748, -26.644, -1.32, 1.84, 0.38, -20.48)",525090,1505741128,806962863,robotiq_force_torque_frame_id,0.238999986649,-1.22200003862,1.84300022125,-0.0689999982715,0.00600000005215,-0.035000000149,0
2017/09/18/21:25:28.819510,151913,1505741128,816718267,,569958,1505741128,816718267,,0.419716064772,-0.648019849828,0.06482349151,0.244392387394,0.934192422741,-0.19504643545,-0.171795710934,-0.10578118236,-0.0781829391233,0.0126421788752,-0.113811748625,0.109880465142,-0.0877006042315,-0.108712367713,-0.523287117481,4.43075227737,0.306893408298,-0.100104048848,-0.381998479366,225315,1505741128,819000064,,['r_gripper_l_finger_joint'],"(0.01998187222003937,)","(0.0,)","(0.0,)",525090,1505741128,806962863,robotiq_force_torque_frame_id,0.238999986649,-1.22200003862,1.84300022125,-0.0689999982715,0.00600000005215,-0.035000000149,0
2017/09/18/21:25:28.831445,151914,1505741128,826731111,,569959,1505741128,826731111,,0.419170509582,-0.647843253106,0.0653548065288,0.245719632097,0.933821096644,-0.194933742311,-0.172048998754,-0.120410481073,-0.0849622674886,0.018688399348,-0.114544830071,0.0922532097095,-0.157920796112,-0.28340035677,-0.445195674896,4.5742764473,0.38881367445,-0.170198783278,-0.325210094452,570357,1505741128,824808487,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.028378644575880154, -1.1389807350049197, 1.9611944373115016, 0.005368932757598948, -0.9821311994436361, 0.6611457195786133, 1.0070583872467742, -0.5019952128355016, 0.09280583766706753, 1.7652283916591398, 0.22434469022824177, -1.007825377640717, -0.5549175500175484, 1.1593059804444015, 0.3578010187742728, -12.565987119160338)","(0.0, 0.014922565101752308, 0.02631083846887907, 0.008639379795751335, 0.019242254999627974, -0.019242254999627974, -0.003926990816250607, 0.01610066234662749, 0.0047123889795007284, -0.12762720152814475, 0.11270463642639243, -0.07264933010063623, -0.04555309346850705, -0.08953539061051385, -0.01727875959150267, 0.05772676499888393, 0.0)","(0.0, 0.0, -9.696, -9.484, 0.528, -10.504, 0.252, 0.2, -0.224, 0.156, -10.648, -0.996, -26.856, -1.236, 1.9, 0.4, -20.48)",525092,1505741128,827764781,robotiq_force_torque_frame_id,0.129000091553,-1.33199993372,1.39300041199,-0.0649999976158,-0.00400000018999,-0.0640000030398,0
2017/09/18/21:25:28.839033,151915,1505741128,836712836,,569960,1505741128,836712836,,0.419045560764,-0.648145132641,0.0652582747728,0.24541201446,0.93388578406,-0.195273754124,-0.171751117723,-0.0977557823446,-0.0364315830462,0.0123195777932,-0.0699203260237,0.0933416001855,-0.106714109304,0.741784572601,-0.972506225109,4.66203260422,0.68277823925,0.125883921981,-0.495992124081,225316,1505741128,840999936,,['l_gripper_l_finger_joint'],"(0.02083,)","(0.0,)","(0.0,)",525092,1505741128,827764781,robotiq_force_torque_frame_id,0.129000091553,-1.33199993372,1.39300041199,-0.0649999976158,-0.00400000018999,-0.0640000030398,0
2017/09/18/21:25:28.852224,151916,1505741128,846726194,,569961,1505741128,846726194,,0.418093567294,-0.649513993732,0.0659071904742,0.246618300964,0.93344209314,-0.195907048159,-0.171714008936,-0.113013048061,-0.0547027714666,0.0183458321839,-0.0818897607453,0.0982455161948,-0.17602706529,1.36243736744,-1.1922005415,4.39027690887,0.70779889822,0.336613237858,-0.586440622807,570359,1505741128,844787633,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.0279951493789088, -1.1378302494140056, 1.9611944373115016, 0.004985437560627594, -0.9825146946406075, 0.6615292147755847, 1.0066748920498028, -0.502378708032473, 0.09050486648523941, 1.7667623724470254, 0.22357769983429907, -1.0093593584286022, -0.5564515308054339, 1.1577719996565161, 0.3581845139712441, -12.565987119160338)","(0.0, 0.0007853981632501215, 0.012959069693627005, -0.0027488935713754254, -0.01688606050987761, -0.0019634954081253035, 0.018456856836377853, -0.007461282550876154, 0.0019634954081253035, -0.10877764561014182, 0.10249446030414085, -0.05340707510100826, -0.043982297142006806, -0.04555309346850705, 0.02081305132612822, 0.06872233928438563, 0.0)","(0.0, 0.0, -9.696, -9.516, 0.528, -10.468, 0.224, 0.268, -0.224, 0.34, -11.1, -0.932, -26.708, -1.228, 1.84, 0.38, -20.48)",525093,1505741128,840087759,robotiq_force_torque_frame_id,0.298999929428,-0.691999948025,1.19299964905,-0.0689999982715,-0.00400000018999,-0.0630000010133,0
2017/09/18/21:25:28.861417,151917,1505741128,856718419,,569962,1505741128,856718419,,0.416084256688,-0.649992857759,0.0658070026089,0.247826937967,0.932807356421,-0.196109970549,-0.173185230536,-0.0999655093965,-0.0614505016561,0.0161974365346,-0.0969125232237,0.0815155739803,-0.185133227088,1.31831383705,-1.09075021744,4.22358560562,0.51531624794,0.349735230207,-0.592278003693,570359,1505741128,844787633,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.0279951493789088, -1.1378302494140056, 1.9611944373115016, 0.004985437560627594, -0.9825146946406075, 0.6615292147755847, 1.0066748920498028, -0.502378708032473, 0.09050486648523941, 1.7667623724470254, 0.22357769983429907, -1.0093593584286022, -0.5564515308054339, 1.1577719996565161, 0.3581845139712441, -12.565987119160338)","(0.0, 0.0007853981632501215, 0.012959069693627005, -0.0027488935713754254, -0.01688606050987761, -0.0019634954081253035, 0.018456856836377853, -0.007461282550876154, 0.0019634954081253035, -0.10877764561014182, 0.10249446030414085, -0.05340707510100826, -0.043982297142006806, -0.04555309346850705, 0.02081305132612822, 0.06872233928438563, 0.0)","(0.0, 0.0, -9.696, -9.516, 0.528, -10.468, 0.224, 0.268, -0.224, 0.34, -11.1, -0.932, -26.708, -1.228, 1.84, 0.38, -20.48)",525094,1505741128,848443459,robotiq_force_torque_frame_id,0.459000015259,-0.932000076771,1.42300014496,-0.0640000030398,-0.00499999988824,-0.0560000017285,0
2017/09/18/21:25:28.870616,151918,1505741128,866718752,,569963,1505741128,866718752,,0.415632506068,-0.650611107185,0.0663780205574,0.248003859764,0.932572492552,-0.196870575067,-0.173333806136,-0.107273862146,-0.0504929054174,0.0156679905985,-0.0755059568385,0.100035080027,-0.179687086938,0.159415066242,-0.587633430958,3.99805402756,0.371837973595,-0.0928981527686,-0.336941957474,225317,1505741128,870000128,,['r_gripper_l_finger_joint'],"(0.01998187222003937,)","(0.0,)","(0.0,)",525095,1505741128,856694806,robotiq_force_torque_frame_id,0.0489999294281,-1.26200000048,1.70299987793,-0.0610000006855,-0.0140000004321,-0.0529999993742,0
2017/09/18/21:25:28.880704,151919,1505741128,876721646,,569964,1505741128,876721646,,0.41457857952,-0.651058289654,0.0658019579183,0.249184649472,0.932296581292,-0.19653217809,-0.173508495339,-0.0957316380435,-0.06336975705,0.0193131490907,-0.0626282128689,0.039963077046,-0.206175096805,-0.470537245274,-0.185010313988,3.92003917694,0.332768678665,-0.275101602077,-0.147065415978,570362,1505741128,874798658,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.0279951493789088, -1.1385972398079482, 1.96081094211453, 0.004985437560627594, -0.9821311994436361, 0.6615292147755847, 1.0070583872467742, -0.5027622032294443, 0.08705340971249723, 1.7694468388258247, 0.22166022384944228, -1.0093593584286022, -0.5572185211993765, 1.1577719996565161, 0.3601019899561009, -12.565987119160338)","(0.0, 0.0011780972448751821, -0.012959069693627005, -0.010995574285501701, 0.024347343060753767, 0.0007853981632501215, 0.011780972448751823, 0.014529866020127248, -0.009032078877376396, -0.10563605295714133, 0.059690260407009234, -0.08560839979426324, -0.045945792550132106, -0.003926990816250607, 0.006675884387626033, 0.039662607244131134, 0.0)","(0.0, 0.0, -9.696, -9.42, 0.464, -10.536, 0.224, 0.252, -0.232, 0.5, -10.44, -0.932, -26.492, -1.296, 1.784, 0.372, -20.48)",525096,1505741128,869045224,robotiq_force_torque_frame_id,-0.391000008583,-1.06199995279,1.68300037384,-0.0640000030398,-0.0109999999404,-0.0659999996424,0
2017/09/18/21:25:28.890106,151920,1505741128,886712244,,569965,1505741128,886712244,,0.413537706356,-0.651304853505,0.0661129301096,0.249142874825,0.932072349217,-0.197041187887,-0.174194529264,-0.108694178731,-0.0535506324739,0.00823397416186,-0.0572106062605,0.0666951720267,-0.186352529664,0.376089841127,-0.879078090191,3.7275094986,0.584398925304,0.0662787184119,-0.390969455242,225318,1505741128,892000000,,['l_gripper_l_finger_joint'],"(0.02083,)","(0.0,)","(0.0,)",525097,1505741128,877270054,robotiq_force_torque_frame_id,-0.570999956131,-1.25200001001,1.36299972534,-0.0570000000298,0.00499999988824,-0.0659999996424,0
2017/09/18/21:25:28.898095,151921,1505741128,896727157,,569966,1505741128,896727157,,0.413279411735,-0.652037690872,0.0664509935351,0.25006670824,0.931855871045,-0.197228456188,-0.173816607661,-0.0959144670146,-0.053935693986,0.00463905105522,-0.0577503163199,0.0421362527546,-0.169349840166,1.30903613567,-1.51548862457,3.60248184204,0.681389212608,0.427343100309,-0.66886985302,570364,1505741128,894779927,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.028762139772851508, -1.1393642302018911, 1.9604274469175587, 0.004985437560627594, -0.9825146946406075, 0.6611457195786133, 1.0066748920498028, -0.5031456984264157, 0.08513593372764046, 1.7709808196137102, 0.22127672865247094, -1.0108933392164876, -0.5579855115933192, 1.1577719996565161, 0.3604854851530722, -12.565987119160338)","(0.0, -0.011388273367126762, 0.009032078877376396, 0.021598449489378342, 0.0047123889795007284, 0.01767145867312773, -0.004319689897875668, -0.015707963265002428, 0.007853981632501214, -0.1189878217323934, 0.09621127499813988, -0.05851216316213405, -0.036913713672755706, -0.012959069693627005, -0.039662607244131134, 0.04280419989713162, 0.0)","(0.0, 0.0, -9.76, -9.42, 0.436, -10.536, 0.224, 0.28, -0.224, 0.06, -10.92, -1.12, -26.28, -1.228, 1.84, 0.42, -20.48)",525098,1505741128,889596469,robotiq_force_torque_frame_id,-0.330999946594,-1.38199988604,1.44299964905,-0.0590000003576,0.0189999993891,-0.0560000017285,0
