time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.endpoint_state.header.seq,.endpoint_state.header.stamp.secs,.endpoint_state.header.stamp.nsecs,.endpoint_state.header.frame_id,.endpoint_state.pose.position.x,.endpoint_state.pose.position.y,.endpoint_state.pose.position.z,.endpoint_state.pose.orientation.x,.endpoint_state.pose.orientation.y,.endpoint_state.pose.orientation.z,.endpoint_state.pose.orientation.w,.endpoint_state.twist.linear.x,.endpoint_state.twist.linear.y,.endpoint_state.twist.linear.z,.endpoint_state.twist.angular.x,.endpoint_state.twist.angular.y,.endpoint_state.twist.angular.z,.endpoint_state.wrench.force.x,.endpoint_state.wrench.force.y,.endpoint_state.wrench.force.z,.endpoint_state.wrench.torque.x,.endpoint_state.wrench.torque.y,.endpoint_state.wrench.torque.z,.joint_state.header.seq,.joint_state.header.stamp.secs,.joint_state.header.stamp.nsecs,.joint_state.header.frame_id,.joint_state.name,.joint_state.position,.joint_state.velocity,.joint_state.effort,.wrench_stamped.header.seq,.wrench_stamped.header.stamp.secs,.wrench_stamped.header.stamp.nsecs,.wrench_stamped.header.frame_id,.wrench_stamped.wrench.force.x,.wrench_stamped.wrench.force.y,.wrench_stamped.wrench.force.z,.wrench_stamped.wrench.torque.x,.wrench_stamped.wrench.torque.y,.wrench_stamped.wrench.torque.z,.tag
2017/09/18/22:10:22.777490,104502,1505743822,736643483,,839350,1505743822,736643483,,0.732935453445,-0.147218097174,0.142571988877,-0.0601180020806,0.998003731969,-0.0106870381,-0.0161296006645,-0.0120023191546,0.0320688222626,0.000123528521864,-0.0533791265769,0.0290212157007,-0.0195446727347,3.45803570747,-0.0399726629257,12.4843034744,0.403220921755,1.54091572762,-0.0168357491493,839748,1505743822,734697072,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.028378644575880154, -1.1374467542170343, 1.9592769613266448, 0.007669903939427069, -0.9817477042466648, 0.661912709972556, 1.0070583872467742, -0.5027622032294443, 0.5261554102446969, 1.2317865726719872, 0.6477233876846159, -0.8854904098068551, -0.34476218207724674, 1.3479856173543072, 0.26039323874354897, -12.565987119160338)","(0.0, -0.008639379795751335, 0.0019634954081253035, -0.021598449489378342, 0.004319689897875668, 0.02120575040775328, 0.018064157754752792, 0.02042035224450316, -0.0035342917346255468, -0.010995574285501701, -0.04123340357063138, 0.08914269152888879, 0.022383847652628464, -0.03769911183600583, 0.06361725122325984, 0.09621127499813988, 0.0)","(0.0, 0.0, -9.472, -9.392, 0.496, -10.536, 0.24, 0.252, -0.196, 8.124, -17.82, -0.964, -31.896, -0.104, 0.588, 0.324, -20.48)",140313,1505743822,729815931,robotiq_force_torque_frame_id,1.49199993107,-1.04299998283,8.14000015259,-0.0399999991059,-0.156000003219,0.0179999992251,3
2017/09/18/22:10:22.777564,104503,1505743822,746650420,,839351,1505743822,746650420,,0.733468367079,-0.146619929076,0.14276805545,-0.0595123628368,0.998052320418,-0.0103616998562,-0.0155717549862,0.00337195814715,0.0111916679738,-0.0022372340003,-0.0525624207038,0.0156157055991,-0.0932594373429,3.09446048737,0.0534656345844,12.6325349808,0.289871454239,1.41533637047,-0.00841084122658,331870,1505743822,750000128,,['l_gripper_l_finger_joint'],"(0.02083,)","(0.0,)","(0.0,)",140314,1505743822,742136265,robotiq_force_torque_frame_id,2.011999912,-1.18300008774,8.74000053406,-0.0520000010729,-0.182999998331,0.0130000002682,3
2017/09/18/22:10:22.777582,104504,1505743822,756649157,,839352,1505743822,756649157,,0.733217774646,-0.146285025304,0.142769263604,-0.0590945149593,0.998069188661,-0.0102991774503,-0.016113965714,0.00840063605025,0.0523837835562,0.00568392979246,-0.000920818672343,-0.00293876573812,-0.0506256469538,2.13849687576,-0.272317826748,12.3413896561,0.462836414576,0.984805166721,0.0357463359833,839751,1505743822,764701749,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.028378644575880154, -1.1385972398079482, 1.959660456523616, 0.007286408742455715, -0.9821311994436361, 0.66306319556347, 1.0070583872467742, -0.501228222441559, 0.5265389054416683, 1.2294856014901592, 0.6496408636694727, -0.8839564290189696, -0.34476218207724674, 1.3495195981421928, 0.2646116859102339, -12.565987119160338)","(0.0, -0.009424777959001457, -0.007461282550876154, -0.01021017612225158, 0.0035342917346255468, 0.024740042142378828, 0.0035342917346255468, 0.009032078877376396, -0.013744467856877126, 0.012173671530376884, -0.06008295948863429, 0.06361725122325984, 0.03534291734625546, -0.03259402377488004, 0.0730420291822613, 0.10917034469176688, 0.0)","(0.0, 0.0, -9.6, -9.544, 0.464, -10.6, 0.252, 0.288, -0.212, 8.468, -17.4, -0.964, -31.836, -0.256, 0.532, 0.324, -20.48)",140315,1505743822,750380770,robotiq_force_torque_frame_id,2.0720000932,-1.81299996376,9.09999923706,-0.101000003517,-0.158999994397,0.00999999977648,3
2017/09/18/22:10:22.777859,104505,1505743822,766650055,,839353,1505743822,766650055,,0.732884107864,-0.145796696754,0.142503678548,-0.0587543603741,0.998081343451,-0.0104630035484,-0.0164949249468,-0.00905339108342,0.0308649255079,0.00181109802901,-0.0314571330666,0.0330596577769,-0.0474742836301,1.21267461777,-0.389219999313,11.8860883713,0.562597155571,0.596556484699,0.0780084431171,331871,1505743822,769999872,,['r_gripper_l_finger_joint'],"(0.010788175875544549,)","(0.0,)","(0.2946236729621887,)",140316,1505743822,762749468,robotiq_force_torque_frame_id,3.13200003598,-0.572999954224,9.84999923706,-0.143000006676,-0.175999999046,0.00999999977648,3
2017/09/18/22:10:22.817471,104506,1505743822,776649571,,839354,1505743822,776649571,,0.732673531065,-0.144709723595,0.142102131519,-0.0592928856064,0.9980492487,-0.0102263859491,-0.0166574883144,-0.0160316015925,0.0551588204475,-0.00648443717444,0.00743544656926,0.0477839085732,-0.0543459174749,1.44130134583,-0.468595415354,11.8259525299,0.553557157516,0.722107768059,0.0590113401413,331871,1505743822,769999872,,['r_gripper_l_finger_joint'],"(0.010788175875544549,)","(0.0,)","(0.2946236729621887,)",140317,1505743822,770987447,robotiq_force_torque_frame_id,2.94199997876,-0.302999973297,9.86999969482,-0.156000003219,-0.146999999881,0.0,3
2017/09/18/22:10:22.817647,104507,1505743822,786650840,,839355,1505743822,786650840,,0.732921237694,-0.144622086267,0.142358668643,-0.05844810669,0.998101315144,-0.0103973945531,-0.0164157765094,0.00263014871716,0.0487777123908,-0.0153452267891,0.0158048102642,0.0109473571095,-0.0612781330025,2.67169547081,-0.0925619006157,12.2639455795,0.361002385616,1.18409538269,0.0105950534344,839753,1505743822,784702795,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.028762139772851508, -1.1378302494140056, 1.9600439517205874, 0.007669903939427069, -0.9832816850345502, 0.661912709972556, 1.0070583872467742, -0.5027622032294443, 0.5269224006386396, 1.2287186110962165, 0.6511748444573582, -0.883189438625027, -0.3451456772742181, 1.3495195981421928, 0.26691265709206197, -12.565987119160338)","(0.0, 0.0023561944897503642, 0.019634954081253035, 0.014922565101752308, -0.012959069693627005, -0.031415926530004856, -0.006675884387626033, 0.019634954081253035, 0.027096236632129192, 0.018849555918002914, -0.05811946408050899, 0.05929756132538417, 0.06361725122325984, -0.013744467856877126, 0.01060287520387664, 0.12016591897726858, 0.0)","(0.0, 0.0, -9.696, -9.608, 0.34, -10.504, 0.224, 0.232, -0.204, 8.248, -17.668, -0.932, -31.896, -0.228, 0.572, 0.336, -20.48)",140318,1505743822,779229088,robotiq_force_torque_frame_id,2.80200011227,-0.0730000734329,9.08999900818,-0.136999994516,-0.119999997318,-0.00300000002608,3
2017/09/18/22:10:22.817655,104508,1505743822,796669022,,839356,1505743822,796669022,,0.732960278883,-0.144433657615,0.142570793685,-0.0583635961479,0.998104062352,-0.0105605785449,-0.0164452285465,-0.00337800255342,0.0309655226814,-0.0155077297575,-0.0167758313958,0.0230461435562,-0.0706841594678,3.82995510101,0.0803357958794,12.5914487839,0.34684407711,1.59075021744,0.0308340191841,331872,1505743822,800000000,,['l_gripper_l_finger_joint'],"(0.02083,)","(0.0,)","(0.0,)",140319,1505743822,791556880,robotiq_force_torque_frame_id,2.34200007413,0.736999988556,9.18999938965,-0.122000001371,-0.133000001311,0.0109999999404,3
2017/09/18/22:10:22.817705,104509,1505743822,806646434,,839357,1505743822,806646434,,0.73276275171,-0.143365157343,0.142217875312,-0.0586691722513,0.998087527368,-0.0102070706767,-0.0165840781237,-0.00444802783438,0.0500576372805,-0.00244683925111,0.0177048251468,0.0146295046285,-0.0562589634411,2.87805938721,-0.115573197603,12.5978031158,0.469647109509,1.23901081085,0.0466373562813,839756,1505743822,814699767,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.028378644575880154, -1.138213744610977, 1.9611944373115016, 0.007669903939427069, -0.9828981898375788, 0.6622962051695274, 1.0074418824437454, -0.5019952128355016, 0.5269224006386396, 1.227184630308331, 0.6527088252452435, -0.882038953034113, -0.3451456772742181, 1.3506700837331067, 0.26959712347086146, -12.565987119160338)","(0.0, 0.0, 0.003926990816250607, -0.012959069693627005, 0.005890486224375911, 0.009817477040626518, 0.011780972448751823, -0.006283185306000972, -0.009817477040626518, 0.006283185306000972, -0.05733406591725887, 0.05576326959075863, 0.01531526418337737, -0.008639379795751335, 0.04830198703988247, 0.11741702540589316, 0.0)","(0.0, 0.0, -9.664, -9.608, 0.372, -10.504, 0.232, 0.26, -0.204, 8.312, -17.608, -1.028, -31.956, -0.236, 0.532, 0.344, -20.48)",140320,1505743822,799787421,robotiq_force_torque_frame_id,2.12200004552,0.916999995708,9.23000030518,-0.0960000008345,-0.115999996662,0.01600000076,3
2017/09/18/22:10:22.857478,104510,1505743822,816652964,,839358,1505743822,816652964,,0.732795621974,-0.143677044003,0.142208040264,-0.057630159974,0.998143112653,-0.0103374027654,-0.016799685404,0.00115314630126,0.033405155302,0.0113096514463,-0.008134688643,0.00167288664194,-0.0731999504471,1.86855959892,-0.35430932045,12.2341051102,0.49762737751,0.833785355091,0.0209777653217,331873,1505743822,820999936,,['r_gripper_l_finger_joint'],"(0.010788175875544549,)","(0.0,)","(0.28602150082588196,)",140321,1505743822,812128241,robotiq_force_torque_frame_id,2.54200012181,0.226999998093,9.41000061035,-0.109999999404,-0.0989999994636,0.00499999988824,3
2017/09/18/22:10:22.857550,104511,1505743822,826653875,,839359,1505743822,826653875,,0.733042828362,-0.14358914466,0.142464585364,-0.0573590676149,0.998160995407,-0.0104983163628,-0.0165635130447,-0.0257823612138,0.0448669910162,-0.0205485599127,0.000141553330351,0.0661519717626,-0.0361528037314,1.29990828037,-0.462043374777,12.0835981369,0.534783482552,0.63852250576,0.0611302852631,331873,1505743822,820999936,,['r_gripper_l_finger_joint'],"(0.010788175875544549,)","(0.0,)","(0.28602150082588196,)",140322,1505743822,820355917,robotiq_force_torque_frame_id,3.10200006459,0.146999955177,10.4100006104,-0.150999993086,-0.122000001371,-0.00600000005215,3
2017/09/18/22:10:22.857582,104512,1505743822,836649459,,839360,1505743822,836649459,,0.732570676182,-0.143257395748,0.141932899369,-0.0564912729391,0.998198789312,-0.0103156455015,-0.0173637713497,0.00646782843723,0.0207611639388,-0.00983770020058,-0.00262325449596,0.00507262257649,-0.0836779209696,3.13274669647,0.592753112316,12.1398687363,0.0306534022093,1.32579469681,-0.00594344735146,839758,1505743822,834696937,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.0279951493789088, -1.1374467542170343, 1.96081094211453, 0.007286408742455715, -0.9821311994436361, 0.6615292147755847, 1.0070583872467742, -0.5019952128355016, 0.5269224006386396, 1.226034144717417, 0.6534758156391862, -0.8808884674431988, -0.3451456772742181, 1.3518205693240208, 0.27228158984966094, -12.565987119160338)","(0.0, -0.0035342917346255468, 0.01727875959150267, 0.001570796326500243, -0.014922565101752308, 0.006283185306000972, 0.009032078877376396, -0.005497787142750851, 0.015707963265002428, -0.006283185306000972, -0.05262167693775814, 0.04123340357063138, 0.04555309346850705, -0.010995574285501701, 0.014529866020127248, 0.1060287520387664, 0.0)","(0.0, 0.0, -9.696, -9.544, 0.496, -10.6, 0.224, 0.268, -0.196, 8.312, -17.64, -0.496, -31.776, -0.22, 0.56, 0.324, -20.48)",140323,1505743822,832691057,robotiq_force_torque_frame_id,2.9319999883,0.126999974251,10.3900001526,-0.179000005126,-0.104999996722,0.0010000000475,3
2017/09/18/22:10:22.857606,104513,1505743822,846656045,,839361,1505743822,846656045,,0.732891030037,-0.143052174776,0.142003999457,-0.0563257782641,0.998212939721,-0.0105171664552,-0.0169623962475,0.00603316505035,0.0180261224761,-0.0240567127992,0.00490011193996,0.0230088038666,-0.0945722613874,3.69572877884,1.1881557703,12.1105880737,-0.211407601833,1.51808679104,-0.0418394207954,839760,1505743822,854699937,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.028378644575880154, -1.1374467542170343, 1.9592769613266448, 0.007286408742455715, -0.9828981898375788, 0.661912709972556, 1.0066748920498028, -0.5027622032294443, 0.5269224006386396, 1.2248836591265029, 0.6550097964270717, -0.8805049722462275, -0.3451456772742181, 1.3518205693240208, 0.2730485802436036, -12.565987119160338)","(0.0, 0.0035342917346255468, -0.012959069693627005, -0.03180862561162992, 0.013744467856877126, -0.010995574285501701, -0.01727875959150267, -0.01531526418337737, -0.0035342917346255468, 0.005497787142750851, -0.07147123285576105, 0.07422012642713648, 0.04633849163175717, -0.0047123889795007284, 0.02042035224450316, 0.08089601081476251, 0.0)","(0.0, 0.0, -9.504, -9.452, 0.436, -10.568, 0.24, 0.26, -0.196, 8.34, -17.668, 0.28, -31.804, -0.204, 0.504, 0.336, -20.48)",140324,1505743822,840940836,robotiq_force_torque_frame_id,2.27199990246,-0.263000011444,10.4100006104,-0.175999999046,-0.103000000119,0.0179999992251,3
2017/09/18/22:10:22.897495,104514,1505743822,856652331,,839362,1505743822,856652331,,0.732857317312,-0.142182267692,0.142084134518,-0.0566904147133,0.998195033889,-0.0101699101981,-0.0170130575178,0.00760839890849,0.0521757341799,-0.00261672036065,0.0143360563349,-0.00383445509151,-0.0241680309229,3.76118898392,1.80893826485,12.0751161575,-0.585644960403,1.48836183548,-0.0820005685091,839760,1505743822,854699937,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.028378644575880154, -1.1374467542170343, 1.9592769613266448, 0.007286408742455715, -0.9828981898375788, 0.661912709972556, 1.0066748920498028, -0.5027622032294443, 0.5269224006386396, 1.2248836591265029, 0.6550097964270717, -0.8805049722462275, -0.3451456772742181, 1.3518205693240208, 0.2730485802436036, -12.565987119160338)","(0.0, 0.0035342917346255468, -0.012959069693627005, -0.03180862561162992, 0.013744467856877126, -0.010995574285501701, -0.01727875959150267, -0.01531526418337737, -0.0035342917346255468, 0.005497787142750851, -0.07147123285576105, 0.07422012642713648, 0.04633849163175717, -0.0047123889795007284, 0.02042035224450316, 0.08089601081476251, 0.0)","(0.0, 0.0, -9.504, -9.452, 0.436, -10.568, 0.24, 0.26, -0.196, 8.34, -17.668, 0.28, -31.804, -0.204, 0.504, 0.336, -20.48)",140325,1505743822,849238354,robotiq_force_torque_frame_id,2.12200004552,-0.0529999732971,10.1199996948,-0.140000000596,-0.140000000596,0.00700000021607,3
2017/09/18/22:10:22.897561,104515,1505743822,866651045,,839363,1505743822,866651045,,0.733158273113,-0.141907512875,0.142113584505,-0.0566589323122,0.998199237816,-0.0104131425519,-0.0167216468726,-0.00418197493669,0.0538057929783,-0.00174074842137,0.0113428697282,0.0222490480834,-0.0177990212665,3.7752301693,2.21077799797,12.0297222137,-0.800544798374,1.52370107174,-0.0778825432062,331875,1505743822,872000000,,['r_gripper_l_finger_joint'],"(0.010788175875544549,)","(0.0,)","(0.30215054750442505,)",140326,1505743822,861585089,robotiq_force_torque_frame_id,2.34200007413,0.296999931335,10.1199996948,-0.163000002503,-0.165000006557,-0.00700000021607,3
2017/09/18/22:10:22.897591,104516,1505743822,876660715,,839364,1505743822,876660715,,0.733209444621,-0.141125383086,0.142237938264,-0.0567882318714,0.998195264853,-0.0103858875894,-0.0165361206136,0.0103336805054,0.0454766216095,-0.000623691008634,0.00229846823592,-0.0164824815128,-0.0377719596123,3.49047207832,2.32278728485,12.154343605,-0.851983845234,1.52466142178,-0.113510981202,331875,1505743822,872000000,,['r_gripper_l_finger_joint'],"(0.010788175875544549,)","(0.0,)","(0.30215054750442505,)",140327,1505743822,869832879,robotiq_force_torque_frame_id,2.85200006459,0.226999998093,10.2699993134,-0.157000005245,-0.157000005245,-0.00400000018999,3
2017/09/18/22:10:22.897617,104517,1505743822,886659807,,839365,1505743822,886659807,,0.733631183204,-0.141731892611,0.142107336607,-0.0551816077412,0.998284230859,-0.0102535317191,-0.0166868113091,0.00655578127337,0.0335846973716,-0.00936260183881,-0.0146468773922,0.00306589542436,-0.0646012784054,3.39927172661,2.37003564835,12.3342838287,-0.928983092308,1.57657599449,-0.104874610901,331875,1505743822,872000000,,['r_gripper_l_finger_joint'],"(0.010788175875544549,)","(0.0,)","(0.30215054750442505,)",140328,1505743822,882151874,robotiq_force_torque_frame_id,2.261999912,-0.343000054359,10.3200004578,-0.157000005245,-0.159999996424,0.00800000037998,3
2017/09/18/22:10:22.900118,104518,1505743822,896651668,,839366,1505743822,896651668,,0.733672776575,-0.140460128662,0.142610256103,-0.0560820192663,0.998238833198,-0.0105021558664,-0.0162401888027,0.0160504934572,0.022364935318,0.00712291302796,-0.0326174509175,-0.0159562576416,-0.0625128916834,2.77128648758,2.43390035629,12.0944976807,-0.889470219612,1.31324255466,-0.112794101238,839765,1505743822,904699620,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.0279951493789088, -1.1389807350049197, 1.9600439517205874, 0.006902913545484362, -0.9817477042466648, 0.66306319556347, 1.0070583872467742, -0.501228222441559, 0.5273058958356109, 1.2214322023537607, 0.6584612531998139, -0.8782040010643993, -0.3474466484560462, 1.3533545501119062, 0.2784175130012026, -12.565987119160338)","(0.0, -0.00039269908162506076, 0.0007853981632501215, -0.01767145867312773, 0.01021017612225158, -0.009817477040626518, -0.00039269908162506076, 0.01610066234662749, 0.006283185306000972, -0.01060287520387664, -0.0620464548967596, 0.09189158510026421, 0.04123340357063138, -0.06126105673350948, 0.04712388979500729, 0.09778207132464012, 0.0)","(0.0, 0.0, -9.632, -9.42, 0.372, -10.568, 0.232, 0.268, -0.184, 8.528, -17.1, 1.028, -31.624, -0.048, 0.656, 0.372, -20.48)",140329,1505743822,890375729,robotiq_force_torque_frame_id,1.761999912,-0.383000016212,10.5099990845,-0.158999994397,-0.171000003815,0.01600000076,3
2017/09/18/22:10:22.908599,104519,1505743822,906646071,,839367,1505743822,906646071,,0.733319600996,-0.140500197176,0.141950529087,-0.0556035811271,0.998251885911,-0.0108309155707,-0.0168554237409,0.00206062738689,0.0293418845588,-0.00420740306281,-0.0604574838859,0.00450956849229,-0.0187844385209,2.239361763,2.65378904343,11.6323060989,-0.956973075867,1.07353389263,-0.156071871519,839766,1505743822,914700874,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.028378644575880154, -1.1385972398079482, 1.9600439517205874, 0.007669903939427069, -0.9821311994436361, 0.6622962051695274, 1.0070583872467742, -0.5016117176385303, 0.5273058958356109, 1.2210487071567893, 0.6596117387907279, -0.8774370106704567, -0.3485971340469603, 1.352971054914935, 0.2784175130012026, -12.565987119160338)","(0.0, -0.00039269908162506076, 0.012959069693627005, -0.007853981632501214, -0.004319689897875668, 0.009032078877376396, 0.01727875959150267, 0.01727875959150267, 0.0023561944897503642, 0.018064157754752792, -0.06754424203951044, 0.08717919612076348, 0.04751658887663235, -0.08364490438613793, 0.03259402377488004, 0.08560839979426324, 0.0)","(0.0, 0.0, -9.568, -9.516, 0.34, -10.536, 0.24, 0.22, -0.224, 8.404, -16.92, 0.964, -31.624, -0.032, 0.676, 0.316, -20.48)",140330,1505743822,902671414,robotiq_force_torque_frame_id,1.48199994061,-0.683000087738,9.90000038147,-0.151999995112,-0.16400000453,0.0109999999404,3
2017/09/18/22:10:22.945510,104520,1505743822,916651055,,839368,1505743822,916651055,,0.733487002147,-0.140050689981,0.141627996853,-0.0562562197088,0.998214140489,-0.0111941528728,-0.0166870732511,0.00997533239652,0.038482116543,-0.00254806321744,-0.0541018844693,-0.0179270603055,0.0147831318435,1.43703341484,2.31242132187,11.477107048,-0.855508685112,0.786139011383,-0.124121800065,331877,1505743822,921999872,,['r_gripper_l_finger_joint'],"(0.010788175875544549,)","(0.0,)","(0.30215054750442505,)",140331,1505743822,910934847,robotiq_force_torque_frame_id,1.78199989293,-0.633000135422,9.59999923706,-0.126000002027,-0.185000002384,0.00400000018999,3
2017/09/18/22:10:22.945588,104521,1505743822,926649332,,839369,1505743822,926649332,,0.734017586157,-0.140298269458,0.142133526942,-0.0553838119814,0.998268706607,-0.0114053395351,-0.0161907692513,0.0185607942039,0.0299332690972,0.00123877874382,-0.0465323119068,-0.0351125875025,-0.0108460972485,1.2674523592,1.857385993,11.8520669937,-0.560510337353,0.791772603989,-0.110694423318,331877,1505743822,921999872,,['r_gripper_l_finger_joint'],"(0.010788175875544549,)","(0.0,)","(0.30215054750442505,)",140332,1505743822,919200513,robotiq_force_torque_frame_id,1.45199996922,-0.983000040054,8.58000068665,-0.0649999976158,-0.133000001311,0.00899999961257,3
2017/09/18/22:10:22.945609,104522,1505743822,936650582,,839370,1505743822,936650582,,0.73394843057,-0.139835098522,0.142043935384,-0.0556035935267,0.998251397824,-0.0117585780398,-0.0162518605838,0.0167693907469,0.0176411020124,-0.00234892579647,-0.0639695312285,-0.0297023811524,-0.0304100052859,2.26820993423,2.12290835381,12.3679676056,-0.576027393341,1.18816292286,-0.111112326384,331877,1505743822,921999872,,['r_gripper_l_finger_joint'],"(0.010788175875544549,)","(0.0,)","(0.30215054750442505,)",140333,1505743822,931530639,robotiq_force_torque_frame_id,0.912000007369,-0.84299993515,8.07000045776,-0.0769999995828,-0.119000002742,0.00600000005215,3
2017/09/18/22:10:22.985450,104523,1505743822,946650550,,839371,1505743822,946650550,,0.733214830662,-0.139506840501,0.141683644984,-0.0555424810081,0.998239030568,-0.0120743204294,-0.016972962057,0.00693111743554,0.0265835057734,-0.00194138795722,-0.0541484950381,-0.0131286015068,-0.0604379395327,2.68151855469,2.25531625748,12.5757408142,-0.618821799755,1.31531500816,-0.0874451994896,839770,1505743822,954701351,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.027611654181937447, -1.1385972398079482, 1.9600439517205874, 0.007669903939427069, -0.9825146946406075, 0.660762224381642, 1.0074418824437454, -0.5016117176385303, 0.5269224006386396, 1.2183642407779898, 0.6626797003664987, -0.8762865250795426, -0.35128160042575973, 1.3548885308997918, 0.2826359601678875, -12.565987119160338)","(0.0, -0.01021017612225158, 0.029059732040254495, 0.0011780972448751821, -0.0200276531628781, 0.007853981632501214, 0.004319689897875668, -0.02552544030562895, 0.0007853981632501215, 0.013744467856877126, -0.04751658887663235, 0.09581857591651483, 0.05811946408050899, -0.06990043652926081, 0.05851216316213405, 0.10681415020201653, 0.0)","(0.0, 0.0, -9.504, -9.544, 0.528, -10.468, 0.252, 0.28, -0.196, 8.748, -17.34, 0.872, -32.016, 0.032, 0.648, 0.336, -20.48)",140334,1505743822,939788233,robotiq_force_torque_frame_id,0.681999988295,-0.723000049591,8.10999946594,-0.0750000029802,-0.123000003397,-0.00300000002608,3
2017/09/18/22:10:22.985512,104524,1505743822,956648786,,839372,1505743822,956648786,,0.733882117731,-0.139353745998,0.141823419323,-0.0554094337332,0.998249320249,-0.0125077614263,-0.0164816619466,-0.0143869025547,0.0423140825534,-0.0154208377543,-0.0595309451949,0.0391580646185,0.00132030013396,1.8129478693,2.32427144051,12.4568986893,-0.660556256771,0.94350039959,-0.107867628336,839771,1505743822,964701416,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.0279951493789088, -1.1385972398079482, 1.9600439517205874, 0.007286408742455715, -0.9825146946406075, 0.6626797003664987, 1.0062913968528313, -0.5019952128355016, 0.5265389054416683, 1.2183642407779898, 0.6638301859574128, -0.8755195346855998, -0.3516650956227311, 1.3548885308997918, 0.2837864457588015, -12.565987119160338)","(0.0, 0.011780972448751823, -0.007461282550876154, 0.0027488935713754254, -0.004319689897875668, -0.0007853981632501215, 0.0035342917346255468, -0.003141592653000486, -0.0027488935713754254, 0.018064157754752792, -0.05222897785613308, 0.11231193734476737, 0.03926990816250607, -0.0899280896921389, 0.036128315509505585, 0.07775441816176203, 0.0)","(0.0, 0.0, -9.568, -9.516, 0.436, -10.504, 0.24, 0.268, -0.184, 8.624, -17.28, 0.84, -32.076, 0.056, 0.64, 0.336, -20.48)",140335,1505743822,952158229,robotiq_force_torque_frame_id,0.342000014521,0.0469999313354,8.23000030518,-0.0430000014603,-0.16099999845,-0.01600000076,3
2017/09/18/22:10:22.985551,104525,1505743822,966655462,,839373,1505743822,966655462,,0.733642287988,-0.138936766749,0.141330112548,-0.055310501052,0.998246255273,-0.0127557182525,-0.0168063666161,0.00119009767212,0.0517714705029,-0.00262658346636,-0.0661879396585,-0.0114993861958,0.054053796579,1.42115211487,2.18568634987,12.4048118591,-0.635226249695,0.777084171772,-0.131560519338,331879,1505743822,972000000,,['r_gripper_l_finger_joint'],"(0.010788175875544549,)","(0.0,)","(0.3096774220466614,)",140336,1505743822,960419175,robotiq_force_torque_frame_id,1.63200003598,1.14699998498,8.53999977112,-0.0610000006855,-0.180999994278,-0.0390000008047,3
